tmdb_id,credit_id,person_id,department,job
70,57d828b8c3a368426500003f,371,Camera,First Assistant Camera
70,52fe4213c3a36847f8002075,375,Sound,Sound Editor
31713,52fe449b9251416c910168a9,2087,Directing,Director
31713,52fe449b9251416c910168af,2089,Writing,Screenplay
31713,5650b0a2c3a3680708007af4,4349,Art,Art Direction
31713,5650b0af9251414af5007bdc,7338,Art,Set Decoration
31713,5650b1029251414b01007bc7,10155,Sound,Sound
31713,5650b10b9251414b01007bca,10156,Sound,Sound
31713,52fe449b9251416c910168c1,11997,Editing,Editor
31713,5650b0a8c3a368070d007a11,17763,Art,Art Direction
31713,52fe449b9251416c910168b5,20098,Production,Producer
31713,5980f316c3a3680cfb003744,33227,Art,Set Decoration
55309,5998a8a5c3a36821c80159fc,1808,Editing,Editor
55309,5998a88fc3a36821c80159eb,5488,Sound,Original Music Composer
55309,52fe48c5c3a36847f81789f1,9789,Directing,Director
55309,5998aac1c3a368207e011097,10415,Costume & Make-Up,Costume Design
55309,5998aabac3a3680eed00d488,10420,Art,Production Design
55309,589f35a4925141171e00f4be,33459,Camera,Director of Photography
55309,5998aaf1c3a36821c8015c72,58696,Production,Producer
55309,5998a885c3a368207e010e18,69295,Writing,Writer
55309,5998aad3c3a36821c8015c4a,79927,Production,Executive Producer
55309,5998aacb9251413fa70001a4,119297,Production,Producer
12487,52fe44eb9251416c75045763,17282,Directing,Director
12487,52fe44eb9251416c75045775,35633,Sound,Original Music Composer
12487,52fe44eb9251416c75045781,35802,Editing,Editor
12487,52fe44eb9251416c75045769,58616,Writing,Screenplay
12487,52fe44eb9251416c75045787,72455,Production,Producer
12487,52fe44eb9251416c7504576f,72456,Production,Producer
12487,52fe44eb9251416c7504577b,72458,Camera,Director of Photography
12487,52fe44eb9251416c7504578d,135015,Art,Production Design
12487,52fe44eb9251416c75045793,552024,Art,Set Decoration
205,52fe4226c3a36847f8007eeb,1788,Production,Producer
205,52fe4226c3a36847f8007f75,2589,Writing,Screenplay
205,52fe4226c3a36847f8007ed9,2589,Directing,Director
205,578bc6fe92514132c3008fad,2589,Production,Producer
205,52fe4226c3a36847f8007ee5,2589,Writing,Author
205,52fe4226c3a36847f8007f6f,2590,Writing,Screenplay
205,52fe4226c3a36847f8007edf,2590,Writing,Author
205,52fe4226c3a36847f8007ef1,2591,Production,Producer
205,52fe4226c3a36847f8007ef7,2593,Sound,Original Music Composer
205,52fe4226c3a36847f8007efd,2596,Camera,Director of Photography
28055,52fe4576c3a368484e05c82d,15132,Editing,Editor
28055,52fe4576c3a368484e05c827,25826,Directing,Director
28055,52fe4576c3a368484e05c821,25826,Writing,Writer
28055,52fe4576c3a368484e05c80f,29500,Sound,Original Music Composer
28055,59301475c3a36847e300a7b1,30893,Camera,Camera Operator
28055,5534d77292514140b50052e9,51421,Writing,Screenplay
28055,5534d76bc3a3680bdc001c32,51421,Writing,Story
28055,52fe4576c3a368484e05c809,98483,Camera,Director of Photography
28055,52fe4576c3a368484e05c803,99489,Costume & Make-Up,Costume Design
28055,52fe4576c3a368484e05c81b,99494,Writing,Writer
118,52fe421ac3a36847f80042fb,510,Directing,Director
118,52fe421ac3a36847f800437b,531,Sound,Original Music Composer
118,52fe421ac3a36847f800435d,541,Editing,Editor
118,557d7cf292514153a1003bf3,1296,Production,Executive Producer
118,52fe421ac3a36847f800433f,1297,Production,Producer
118,52fe421ac3a36847f8004345,1298,Production,Producer
118,52fe421ac3a36847f8004381,1299,Writing,Screenplay
118,52fe421ac3a36847f800434b,1299,Writing,Author
118,52fe421ac3a36847f8004351,1300,Writing,Screenplay
118,52fe421ac3a36847f8004357,1301,Camera,Director of Photography
1280,52fe42edc3a36847f802d6f1,1188,Writing,Screenplay
1280,52fe42edc3a36847f802d6eb,1188,Directing,Director
1280,52fe42edc3a36847f802d6f7,1188,Editing,Editor
1280,52fe42edc3a36847f802d6fd,1188,Production,Producer
1280,52fe42edc3a36847f802d71b,16281,Production,Executive Producer
1280,52fe42edc3a36847f802d703,16276,Camera,Director of Photography
1280,52fe42edc3a36847f802d70f,16278,Sound,Sound Designer
1280,52fe42edc3a36847f802d715,16280,Sound,Original Music Composer
1280,52fe42edc3a36847f802d721,16282,Production,Executive Producer
1280,52fe42edc3a36847f802d74f,1136456,Production,Producer
421,52fe4241c3a36847f8010079,2997,Production,Producer
421,52fe4241c3a36847f8010085,3264,Production,Executive Producer
421,52fe4241c3a36847f80100a9,4148,Art,Set Decoration
421,52fe4241c3a36847f80100a3,5670,Art,Production Design
421,52fe4241c3a36847f8010037,5655,Writing,Screenplay
421,52fe4241c3a36847f801002b,5655,Directing,Director
421,52fe4241c3a36847f801006d,5655,Production,Producer
421,52fe4241c3a36847f8010031,5656,Writing,Screenplay
421,52fe4241c3a36847f8010073,5664,Production,Producer
421,52fe4241c3a36847f801007f,5665,Production,Producer
2567,5496ad4092514132ed004363,8387,Visual Effects,Visual Effects Producer
2567,52fe435dc3a36847f804ed9f,149,Camera,Director of Photography
2567,52fe435dc3a36847f804ed99,117,Sound,Original Music Composer
2567,52fe435dc3a36847f804ed93,638,Production,Producer
2567,52fe435dc3a36847f804ed7b,932,Writing,Screenplay
2567,52fe435dc3a36847f804ed75,1032,Directing,Director
2567,557312ce92514115ee001b57,1032,Production,Executive Producer
2567,557312579251412e26001353,1307,Production,Executive Producer
2567,557312639251416af7003cf3,59839,Production,Executive Producer
2567,587bfa12c3a36847e8014b51,1638,Sound,Sound Designer
9833,546893d022136e68da0007e8,1576,Crew,Choreographer
9833,546891bdeaeb816b550008b8,943,Crew,Cinematography
9833,546891ddeaeb816b58000752,5056,Editing,Editor
9833,52fe4537c3a36847f80c27c7,5572,Writing,Screenplay
9833,52fe4537c3a36847f80c27bb,5572,Directing,Director
9833,54689234eaeb816b43000857,10497,Art,Art Direction
9833,5468934beaeb816b4f00083c,13009,Costume & Make-Up,Costume Design
9833,5468919722136e68c90008d8,14474,Writing,Novel
9833,5468921deaeb816b550008c9,18986,Art,Production Design
9833,52fe4537c3a36847f80c27c1,65360,Writing,Screenplay
6478,52fe4454c3a36847f808fb3d,52035,Writing,Screenplay
6478,52fe4454c3a36847f808fb37,1979,Writing,Screenplay
6478,52fe4454c3a36847f808fb31,1979,Directing,Director
6478,52fe4454c3a36847f808fb49,1979,Production,Producer
6478,52fe4454c3a36847f808fb4f,16732,Camera,Director of Photography
6478,52fe4454c3a36847f808fb55,28157,Editing,Editor
6478,52fe4454c3a36847f808fb43,52036,Production,Producer
9692,5628b5a3c3a368488f0015f5,4023,Production,Casting
9692,52fe451cc3a36847f80bd253,3274,Editing,Editor
9692,52fe451cc3a36847f80bd247,2863,Sound,Original Music Composer
9692,5628b586c3a368487d0016f3,3192,Production,Casting
9692,52fe451cc3a36847f80bd229,4724,Production,Executive Producer
9692,5628b56fc3a368488900163a,5328,Production,Casting
9692,52fe451cc3a36847f80bd259,19759,Editing,Editor
9692,563bc5289251413b13006f4a,19759,Sound,Music Editor
9692,563bc5169251414ab70235ab,17863,Sound,Music Supervisor
9692,52fe451cc3a36847f80bd22f,20019,Production,Producer
1901,52fe431fc3a36847f803c207,1251,Camera,Director of Photography
1901,52fe431fc3a36847f803c213,1593,Production,Casting
1901,52fe431fc3a36847f803c1f5,3288,Production,Producer
1901,52fe431fc3a36847f803c1e9,3289,Writing,Screenplay
1901,52fe431fc3a36847f803c1cf,3289,Directing,Director
1901,52fe431fc3a36847f803c1ef,3289,Production,Producer
1901,52fe431fc3a36847f803c20d,5388,Editing,Editor
1901,52fe431fc3a36847f803c1fb,33454,Sound,Original Music Composer
1901,52fe431fc3a36847f803c201,21266,Sound,Original Music Composer
1901,52fe4320c3a36847f803c219,21747,Art,Production Design
693,52fe426bc3a36847f801d309,9042,Art,Set Decoration
693,52fe426bc3a36847f801d2b5,380,Production,Producer
693,52fe426bc3a36847f801d2f7,6410,Production,Casting
693,52fe426bc3a36847f801d2df,892,Camera,Director of Photography
693,52fe426bc3a36847f801d2c1,3305,Production,Producer
693,52fe426bc3a36847f801d303,6045,Art,Art Direction
693,52fe426bc3a36847f801d2a3,6737,Directing,Director
693,52fe426bc3a36847f801d2bb,6737,Production,Producer
693,58a972ea9251417421005d78,6742,Editing,Additional Editing
693,52fe426bc3a36847f801d2d9,7885,Sound,Original Music Composer
842,52fe4280c3a36847f8023e3d,1262,Production,Casting
842,52fe4280c3a36847f8023e61,4185,Camera,Director of Photography
842,5638a5999251414ab701d447,4185,Production,Associate Producer
842,52fe4280c3a36847f8023d77,13192,Visual Effects,VFX Production Coordinator
842,52fe4280c3a36847f8023e8b,6193,Production,Executive Producer
842,52fe4280c3a36847f8023e43,8428,Costume & Make-Up,Costume Design
842,52fe4280c3a36847f8023e97,11218,Production,Producer
842,52fe427fc3a36847f80238b5,12525,Production,Unit Production Manager
842,52fe4280c3a36847f8023eb5,12525,Production,Line Producer
842,52fe4280c3a36847f8023ebf,12526,Production,Executive Producer
9953,52fe454fc3a36847f80c70cf,3274,Editing,Editor
9953,52fe454fc3a36847f80c70ed,2031,Production,Casting
9953,52fe454fc3a36847f80c70db,2532,Production,Casting
9953,52fe454fc3a36847f80c70f3,2863,Sound,Original Music Composer
9953,52fe454fc3a36847f80c70d5,2866,Editing,Editor
9953,52fe454fc3a36847f80c70c3,4232,Production,Producer
9953,52fe454fc3a36847f80c70e7,4906,Production,Casting
9953,52fe454fc3a36847f80c70c9,5506,Camera,Director of Photography
9953,52fe454fc3a36847f80c7087,17210,Production,Executive Producer
9953,52fe454fc3a36847f80c708d,17211,Production,Executive Producer
11162,52fe44049251416c750262b9,4584,Production,Executive Producer
11162,52fe44049251416c750262dd,5017,Sound,Original Music Composer
11162,52fe44049251416c7502629b,6210,Writing,Theatre Play
11162,52fe44049251416c750262a7,6476,Production,Producer
11162,52fe44049251416c750262e9,15731,Editing,Editor
11162,52fe44049251416c750262e3,21655,Camera,Director of Photography
11162,52fe44049251416c750262ad,23861,Production,Producer
11162,52fe44049251416c750262cb,23863,Production,Producer
11162,52fe44049251416c750262a1,28898,Writing,Screenplay
11162,52fe44049251416c75026295,28898,Directing,Director
26275,52fe44f7c3a368484e04124f,186,Sound,Original Music Composer
26275,52fe44f7c3a368484e04122b,102187,Production,Producer
26275,52fe44f7c3a368484e04121f,127219,Production,Producer
26275,52fe44f7c3a368484e041219,131186,Writing,Screenplay
26275,52fe44f7c3a368484e0411ed,131186,Directing,Director
26275,52fe44f7c3a368484e0411f3,131187,Writing,Novel
26275,52fe44f7c3a368484e041225,132156,Production,Producer
26275,52fe44f7c3a368484e04123d,135238,Production,Executive Producer
26275,52fe44f7c3a368484e041249,1007365,Production,Line Producer
26275,52fe44f7c3a368484e041255,1007433,Crew,Cinematography
15045,5906db2e92514169e102b846,2043,Production,Producer
15045,5906db4692514169fb02c744,9250,Production,Co-Producer
15045,5906dad792514169c002b7f8,12971,Production,Casting
15045,5906db00c3a3684a4e02c1c9,33711,Art,Set Decoration
15045,5906dacf9251416a1402bed3,21068,Sound,Original Music Composer
15045,5906daa3c3a3684af002809d,35165,Camera,Director of Photography
15045,5906db1492514169d002ac56,51962,Production,Executive Producer
15045,5906da8dc3a3684a8e028d66,51962,Writing,Writer
15045,52fe46339251416c75070967,54644,Directing,Director
15045,5906dabfc3a3684a8e028d8f,56972,Editing,Editor
1853,52fe431bc3a36847f803a9fd,19509,Directing,Director
1853,5518c234c3a3684b6b000f4f,1447300,Crew,Thanks
11804,52fe44889251416c750382c7,16854,Production,Producer
11804,557762979251416cfd000895,25138,Production,Executive Producer
11804,557762aa9251416cf70009e8,25139,Production,Executive Producer
11804,58c6b373c3a3684130016b1a,67773,Writing,Writer
11804,52fe44889251416c750382d9,34004,Camera,Director of Photography
11804,590b92a8c3a368626b0005c7,22100,Sound,Sound Designer
11804,53884412c3a3681af300448e,23415,Costume & Make-Up,Costume Design
11804,557762a09251416cf1000906,40608,Production,Associate Producer
11804,538843afc3a3681af3004487,23811,Production,Casting
11804,590b8e6cc3a368623f0003fd,32282,Costume & Make-Up,Hairstylist
11354,52fe442f9251416c7502bb5b,2949,Sound,Original Music Composer
11354,52fe442f9251416c7502bb73,6890,Production,Executive Producer
11354,52fe442f9251416c7502bb43,6891,Production,Executive Producer
11354,52fe442f9251416c7502bb49,6892,Production,Executive Producer
11354,52fe442f9251416c7502bb4f,6893,Production,Producer
11354,538c6baf0e0a26670e0040a0,6895,Production,Executive Producer
11354,52fe442f9251416c7502bb6d,17254,Editing,Editor
11354,52fe442f9251416c7502bb61,20065,Camera,Director of Photography
11354,52fe442f9251416c7502bb31,24173,Writing,Screenplay
11354,52fe442f9251416c7502bb2b,24173,Directing,Director
21259,558d4c48c3a36878d900095a,1590,Camera,Director of Photography
21259,558d4c2b9251411bc7000002,1729,Sound,Music
21259,558d4c6b92514161ed001f8a,6347,Production,Casting
21259,558d4bf9c3a3687bdb000287,62056,Production,Producer
21259,52fe4412c3a368484e00db97,92443,Directing,Director
21259,558d4c13c3a368348200005c,92443,Production,Producer
21259,558d4bb6925141120c000061,175786,Writing,Writer
21259,558d4c5ac3a36878d900095c,1410742,Editing,Editor
18927,52fe47ab9251416c750a1857,18320,Directing,Director
18927,52fe47ab9251416c750a1889,1076505,Writing,Writer
25350,52fe44c2c3a368484e035649,11013,Directing,Director
25350,5444442cc3a3683e0b005c25,11013,Writing,Writer
16442,578e5e19c3a36817450052a8,2005,Camera,Additional Photography
16442,578e5b09925141084800ee24,2110,Art,Set Designer
16442,554cd20a9251413e40000012,3249,Sound,Original Music Composer
16442,554cd2549251410877002843,4123,Production,Producer
16442,554cd33f9251410877002858,4128,Costume & Make-Up,Makeup Artist
16442,52fe46d59251416c75084f9f,4508,Writing,Screenplay
16442,52fe46d49251416c75084f4d,11435,Directing,Director
16442,578e58f7c3a3685acb013941,11435,Production,Producer
16442,52fe46d59251416c75084fa5,6593,Writing,Screenplay
16442,578e5b979251413fa401420e,7128,Sound,Sound
16220,52fe46b89251416c750814c1,16384,Directing,Director
16220,52fe46b89251416c750814cd,16384,Production,Producer
16220,52fe46b89251416c750814c7,16384,Writing,Writer
16220,52fe46b89251416c750814d9,16390,Editing,Editor
16220,52fe46b89251416c750814d3,29746,Sound,Music
16220,54f7a0c89251411812000090,226013,Visual Effects,Visual Development
16220,553ad392c3a3684c5b005a97,1447559,Visual Effects,Animation Manager
16220,55397c0ec3a36831dd0089a8,1458349,Visual Effects,Animation
33475,56c7d32bc3a36840870012e3,7651,Art,Set Decoration
33475,56c7d37cc3a36840910011d6,7654,Sound,Sound
33475,56c7d302c3a368408e001039,12345,Editing,Editor
33475,56c7d31ac3a3684097001492,12347,Art,Art Direction
33475,56c7d336c3a3684089001232,12348,Art,Set Decoration
33475,56c7d35a925141172d00111d,14498,Costume & Make-Up,Makeup Artist
33475,52fe451c9251416c91027cdb,29627,Directing,Director
33475,56c7d2ae9251411ea8001017,29632,Writing,Screenplay
33475,56c7d2e69251411733001168,29634,Production,Producer
33475,56c7d2f59251411742001169,29635,Camera,Director of Photography
10609,52fe43929251416c75015b2d,2042,Directing,Director
10609,52fe43939251416c75015b69,2044,Camera,Director of Photography
10609,55478642c3a3680cd700bbef,8383,Art,Set Decoration
10609,554785e0c3a3680ce600b9da,391,Art,Production Design
10609,52fe43939251416c75015b5d,466,Production,Executive Producer
10609,5547862ec3a3680cd900b5b6,5330,Art,Art Direction
10609,52fe43929251416c75015b39,5551,Writing,Screenplay
10609,52fe43929251416c75015b3f,5552,Writing,Screenplay
10609,52fe43939251416c75015b6f,6118,Editing,Editor
10609,52fe43929251416c75015b33,6776,Writing,Novel
11633,52fe446c9251416c7503442f,1690,Production,Producer
11633,52fe446c9251416c75034435,1692,Production,Producer
11633,52fe446c9251416c7503443b,1694,Production,Producer
11633,52fe446c9251416c75034423,11382,Sound,Original Music Composer
11633,52fe446c9251416c750343ff,57303,Crew,Comic-Zeichner
11633,52fe446c9251416c750343f9,70100,Directing,Director
11633,52fe446c9251416c7503445f,70100,Art,Production Design
11633,52fe446c9251416c75034405,70101,Writing,Screenplay
11633,52fe446c9251416c7503440b,70102,Writing,Screenplay
11633,52fe446c9251416c75034411,70103,Production,Producer
9947,52fe454dc3a36847f80c6a2b,376,Production,Producer
9947,52fe454dc3a36847f80c6a4f,1221,Production,Casting
9947,569b287bc3a36872d0001c8e,2293,Writing,Characters
9947,52fe454dc3a36847f80c6a61,5362,Production,Casting
9947,52fe454dc3a36847f80c6a55,5363,Production,Casting
9947,52fe454dc3a36847f80c6ad7,7624,Production,Executive Producer
9947,52fe454dc3a36847f80c6a07,7626,Production,Producer
9947,557309d8c3a36870940019f1,10850,Production,Co-Producer
9947,557309e3c3a3686b7d00165d,10956,Production,Co-Producer
9947,569b294bc3a36872c0001db2,9651,Sound,Sound Designer
7214,52fe4473c3a36847f8096ccb,894,Sound,Original Music Composer
7214,52fe4473c3a36847f8096cd1,7232,Production,Casting
7214,52fe4473c3a36847f8096cd7,20540,Production,Casting
7214,52fe4473c3a36847f8096cc5,31094,Production,Executive Producer
7214,52fe4473c3a36847f8096c8f,52038,Directing,Director
7214,52fe4473c3a36847f8096cb3,52038,Production,Executive Producer
7214,52fe4473c3a36847f8096c95,53175,Writing,Screenplay
7214,52fe4473c3a36847f8096c9b,53176,Writing,Screenplay
7214,52fe4473c3a36847f8096ca7,53177,Production,Producer
7214,52fe4473c3a36847f8096cad,53178,Production,Producer
27429,52fe4549c3a368484e051773,224,Directing,Director
27429,52fe4549c3a368484e05179d,224,Writing,Writer
27429,52fe4549c3a368484e0517df,8303,Production,Production Manager
27429,52fe4549c3a368484e0517a3,8858,Production,Producer
27429,52fe4549c3a368484e0517a9,31180,Production,Executive Producer
27429,52fe4549c3a368484e0517bb,65689,Camera,Director of Photography
27429,52fe4549c3a368484e0517af,103867,Production,Executive Producer
27429,52fe4549c3a368484e0517cd,103869,Visual Effects,Creature Design
27429,52fe4549c3a368484e0517d3,103869,Crew,Makeup Effects
27429,52fe4549c3a368484e0517c1,957581,Editing,Editor
19610,52fe47e49251416c750a8eb9,3805,Production,Producer
19610,5512cc4dc3a3683f39009c45,10005,Camera,Director of Photography
19610,52fe47e49251416c750a8ebf,10400,Production,Producer
19610,52fe47e49251416c750a8f0d,10400,Sound,Music
19610,52fe47e49251416c750a8eef,12068,Sound,Music
19610,52fe47e49251416c750a8eb3,13861,Directing,Director
19610,52fe47e49251416c750a8edd,13861,Writing,Writer
